Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FCSCMS-193 (Organizations - Client Profile - Add New Client),Chrome 96.0.4664.110,,,2021-12-20 21:36:40,2021-12-20 21:38:06,1m - 25.890s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1137,Chrome 96.0.4664.110,Admin user should be able to log in using valid credentials,,2021-12-20 21:36:41,2021-12-20 21:36:57,16.211s,PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-20 21:36:41,2021-12-20 21:36:45,4.214s,PASSED
"navigateToUrl(""https://nexterus-tst.outsystemsenterprise.com/FusionCenter/Login"")",Chrome 96.0.4664.110,,,2021-12-20 21:36:45,2021-12-20 21:36:49,3.802s,PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-20 21:36:49,2021-12-20 21:36:49,0.205s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 21:36:49,2021-12-20 21:36:53,3.049s,PASSED
"setText(findTestObject(""Login/Username_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-20 21:36:53,2021-12-20 21:36:54,1.166s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 21:36:54,2021-12-20 21:36:55,1.011s,PASSED
"setText(findTestObject(""Login/Password_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-20 21:36:55,2021-12-20 21:36:55,0.770s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 21:36:55,2021-12-20 21:36:56,1.020s,PASSED
"click(findTestObject(""Login/BTN_Login""))",Chrome 96.0.4664.110,,,2021-12-20 21:36:56,2021-12-20 21:36:57,0.408s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1138,Chrome 96.0.4664.110,User should be able to click the Clients option from the left navigation panel,,2021-12-20 21:36:57,2021-12-20 21:37:06,9.308s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:36:57,2021-12-20 21:36:59,2.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 96.0.4664.110,,,2021-12-20 21:36:59,2021-12-20 21:37:02,2.774s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:02,2021-12-20 21:37:04,2.014s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/SearchBar_Clients""))",Chrome 96.0.4664.110,,,2021-12-20 21:37:04,2021-12-20 21:37:05,1.143s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 21:37:05,2021-12-20 21:37:06,1.015s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1139,Chrome 96.0.4664.110,The user can click on the 'Add New Client' button,,2021-12-20 21:37:06,2021-12-20 21:37:16,10.109s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-20 21:37:07,2021-12-20 21:37:07,0.537s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:07,2021-12-20 21:37:09,2.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_Client Name_b10-Input_ClientName""), ""AT Test Client"")",Chrome 96.0.4664.110,,,2021-12-20 21:37:09,2021-12-20 21:37:10,1.256s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:10,2021-12-20 21:37:12,2.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/button_Save""))",Chrome 96.0.4664.110,,,2021-12-20 21:37:12,2021-12-20 21:37:13,0.437s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 21:37:13,2021-12-20 21:37:14,1.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/button_Yes""))",Chrome 96.0.4664.110,,,2021-12-20 21:37:14,2021-12-20 21:37:14,0.408s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:14,2021-12-20 21:37:16,2.006s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1140,Chrome 96.0.4664.110,User can view the name of the client at the title of the page,,2021-12-20 21:37:16,2021-12-20 21:37:19,2.584s,PASSED
"verifyElementText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/New Client Verification""), ""AT Test Client"")",Chrome 96.0.4664.110,,,2021-12-20 21:37:17,2021-12-20 21:37:17,0.348s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:17,2021-12-20 21:37:19,2.003s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1141,Chrome 96.0.4664.110,The user can input or edit details on the 'Basic Information' tab,,2021-12-20 21:37:19,2021-12-20 21:37:42,22.712s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/select_SelectActiveInactive""), ""Active"", false)",Chrome 96.0.4664.110,,,2021-12-20 21:37:19,2021-12-20 21:37:20,0.834s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:20,2021-12-20 21:37:22,2.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_Business Details_b10-Input_BusinessDetails""), ""Test BDAT"")",Chrome 96.0.4664.110,,,2021-12-20 21:37:22,2021-12-20 21:37:23,0.790s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:23,2021-12-20 21:37:25,2.016s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_IRS Number_b10-Input_IRSNumber""), ""112233"")",Chrome 96.0.4664.110,,,2021-12-20 21:37:25,2021-12-20 21:37:26,0.704s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 21:37:26,2021-12-20 21:37:28,2.002s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/SalesRep_Dropdown""))",Chrome 96.0.4664.110,,,2021-12-20 21:37:28,2021-12-20 21:37:28,0.413s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 21:37:28,2021-12-20 21:37:29,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/div_3_SalesRep""))",Chrome 96.0.4664.110,,,2021-12-20 21:37:29,2021-12-20 21:37:29,0.394s,PASSED
