Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FCSCMS-193 (Organizations - Client Profile - Add New Client),Chrome 96.0.4664.110,,,2021-12-20 20:49:01,2021-12-20 20:50:16,1m - 14.876s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1137,Chrome 96.0.4664.110,Admin user should be able to log in using valid credentials,,2021-12-20 20:49:02,2021-12-20 20:49:16,13.971s,PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-20 20:49:02,2021-12-20 20:49:06,3.750s,PASSED
"navigateToUrl(""https://nexterus-tst.outsystemsenterprise.com/FusionCenter/Login"")",Chrome 96.0.4664.110,,,2021-12-20 20:49:06,2021-12-20 20:49:08,2.397s,PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-20 20:49:08,2021-12-20 20:49:08,0.198s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 20:49:08,2021-12-20 20:49:11,3.036s,PASSED
"setText(findTestObject(""Login/Username_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-20 20:49:11,2021-12-20 20:49:12,0.976s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 20:49:12,2021-12-20 20:49:13,1.021s,PASSED
"setText(findTestObject(""Login/Password_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-20 20:49:13,2021-12-20 20:49:14,0.721s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 20:49:14,2021-12-20 20:49:15,1.012s,PASSED
"click(findTestObject(""Login/BTN_Login""))",Chrome 96.0.4664.110,,,2021-12-20 20:49:15,2021-12-20 20:49:16,0.391s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1138,Chrome 96.0.4664.110,User should be able to click the Clients option from the left navigation panel,,2021-12-20 20:49:16,2021-12-20 20:49:24,8.965s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 20:49:16,2021-12-20 20:49:18,2.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 96.0.4664.110,,,2021-12-20 20:49:18,2021-12-20 20:49:21,3.184s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 20:49:21,2021-12-20 20:49:23,2.007s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/SearchBar_Clients""))",Chrome 96.0.4664.110,,,2021-12-20 20:49:23,2021-12-20 20:49:23,0.408s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 20:49:23,2021-12-20 20:49:24,1.013s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1139,Chrome 96.0.4664.110,The user can click on the 'Add New Client' button,,2021-12-20 20:49:24,2021-12-20 20:49:34,9.677s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-20 20:49:25,2021-12-20 20:49:25,0.406s,PASSED
