Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuiteSite Sample,Chrome 96.0.4664.110,,,2021-12-23 16:31:50,2021-12-23 16:33:18,1m - 28.314s,FAILED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1150-S5 (View or edit details of an existing sites on the sites tab),Chrome 96.0.4664.110,The user can vew or edit details of an existing sites on the 'sites' tab,,2021-12-23 16:31:50,2021-12-23 16:32:31,40.787s,PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-23 16:31:51,2021-12-23 16:31:55,4.194s,PASSED
"navigateToUrl(""https://nexterus-tst.outsystemsenterprise.com/FusionCenter/Login"")",Chrome 96.0.4664.110,,,2021-12-23 16:31:55,2021-12-23 16:31:58,2.470s,PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-23 16:31:58,2021-12-23 16:31:58,0.245s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-23 16:31:58,2021-12-23 16:32:01,3.060s,PASSED
"setText(findTestObject(""Login/Username_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-23 16:32:01,2021-12-23 16:32:02,1.155s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:32:02,2021-12-23 16:32:03,1.011s,PASSED
"setText(findTestObject(""Login/Password_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-23 16:32:03,2021-12-23 16:32:04,0.732s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:32:04,2021-12-23 16:32:05,1.011s,PASSED
"click(findTestObject(""Login/BTN_Login""))",Chrome 96.0.4664.110,,,2021-12-23 16:32:05,2021-12-23 16:32:05,0.405s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:32:05,2021-12-23 16:32:07,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 96.0.4664.110,,,2021-12-23 16:32:07,2021-12-23 16:32:11,3.314s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:32:11,2021-12-23 16:32:12,1.005s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/SearchBar_Clients""), ""Smoke Test 3"")",Chrome 96.0.4664.110,,,2021-12-23 16:32:12,2021-12-23 16:32:14,2.167s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:32:14,2021-12-23 16:32:15,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/SearchButton(Clients)""))",Chrome 96.0.4664.110,,,2021-12-23 16:32:15,2021-12-23 16:32:15,0.427s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:32:15,2021-12-23 16:32:17,2.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditClient""))",Chrome 96.0.4664.110,,,2021-12-23 16:32:17,2021-12-23 16:32:18,0.415s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:32:18,2021-12-23 16:32:20,2.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/div_Sites""))",Chrome 96.0.4664.110,,,2021-12-23 16:32:20,2021-12-23 16:32:21,1.380s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:32:21,2021-12-23 16:32:22,1.006s,PASSED
