Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FCSCMS-193 (Organizations - Client Profile - Add New Client),Chrome 96.0.4664.110,,,2021-12-22 17:34:20,2021-12-22 17:36:36,2m - 16.082s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1137-S5 (Admin user should be able to log in using valid credentials),Chrome 96.0.4664.110,Admin user should be able to log in using valid credentials,,2021-12-22 17:34:21,2021-12-22 17:34:37,16.533s,PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-22 17:34:21,2021-12-22 17:34:26,4.646s,PASSED
"navigateToUrl(""https://nexterus-tst.outsystemsenterprise.com/FusionCenter/Login"")",Chrome 96.0.4664.110,,,2021-12-22 17:34:26,2021-12-22 17:34:29,3.323s,PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-22 17:34:29,2021-12-22 17:34:30,0.172s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-22 17:34:30,2021-12-22 17:34:33,3.097s,PASSED
"setText(findTestObject(""Login/Username_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-22 17:34:33,2021-12-22 17:34:34,1.047s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:34:34,2021-12-22 17:34:35,1.021s,PASSED
"setText(findTestObject(""Login/Password_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-22 17:34:35,2021-12-22 17:34:36,1.179s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:34:36,2021-12-22 17:34:37,1.012s,PASSED
"click(findTestObject(""Login/BTN_Login""))",Chrome 96.0.4664.110,,,2021-12-22 17:34:37,2021-12-22 17:34:37,0.457s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1138-S5 (Click the Clients option from the left navigation panel),Chrome 96.0.4664.110,User should be able to click the Clients option from the left navigation panel,,2021-12-22 17:34:37,2021-12-22 17:34:48,10.770s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:34:38,2021-12-22 17:34:40,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 96.0.4664.110,,,2021-12-22 17:34:40,2021-12-22 17:34:44,4.150s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:34:44,2021-12-22 17:34:46,2.017s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/SearchBar_Clients""))",Chrome 96.0.4664.110,,,2021-12-22 17:34:46,2021-12-22 17:34:47,1.137s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:34:47,2021-12-22 17:34:48,1.015s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1139-S5 (Click on the Add New Client button),Chrome 96.0.4664.110,The user can click on the 'Add New Client' button,,2021-12-22 17:34:48,2021-12-22 17:34:59,11.238s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-22 17:34:49,2021-12-22 17:34:49,0.474s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:34:49,2021-12-22 17:34:51,2.018s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_Client Name_b10-Input_ClientName""), ""AT Test Client"")",Chrome 96.0.4664.110,,,2021-12-22 17:34:51,2021-12-22 17:34:54,2.562s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:34:54,2021-12-22 17:34:56,2.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Save""))",Chrome 96.0.4664.110,,,2021-12-22 17:34:56,2021-12-22 17:34:56,0.461s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:34:56,2021-12-22 17:34:57,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Yes(Save)""))",Chrome 96.0.4664.110,,,2021-12-22 17:34:57,2021-12-22 17:34:57,0.404s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:34:57,2021-12-22 17:34:59,2.005s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1140-S5 (User can view the name of the client at the title of the page),Chrome 96.0.4664.110,User can view the name of the client at the title of the page,,2021-12-22 17:34:59,2021-12-22 17:35:02,2.821s,PASSED
"verifyElementText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/New Client Verification""), ""AT Test Client"")",Chrome 96.0.4664.110,,,2021-12-22 17:35:00,2021-12-22 17:35:00,0.380s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:00,2021-12-22 17:35:02,2.013s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1141-S5 (Edit details on the Basic Information tab),Chrome 96.0.4664.110,The user can input or edit details on the 'Basic Information' tab,,2021-12-22 17:35:02,2021-12-22 17:35:25,23.140s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/select_SelectActiveInactive""), ""Active"", false)",Chrome 96.0.4664.110,,,2021-12-22 17:35:03,2021-12-22 17:35:04,0.833s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:04,2021-12-22 17:35:06,2.008s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_Business Details_b10-Input_BusinessDetails""), ""Test BDAT"")",Chrome 96.0.4664.110,,,2021-12-22 17:35:06,2021-12-22 17:35:06,0.802s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:06,2021-12-22 17:35:08,2.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_IRS Number_b10-Input_IRSNumber""), ""112233"")",Chrome 96.0.4664.110,,,2021-12-22 17:35:08,2021-12-22 17:35:09,0.723s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:09,2021-12-22 17:35:11,2.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/SalesRep_Dropdown""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:11,2021-12-22 17:35:12,0.418s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:35:12,2021-12-22 17:35:13,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/div_3_SalesRep""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:13,2021-12-22 17:35:13,0.411s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:35:13,2021-12-22 17:35:14,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/AccountManager_Dropdown""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:14,2021-12-22 17:35:14,0.415s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:35:14,2021-12-22 17:35:15,1.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/div_3_AccountManager""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:15,2021-12-22 17:35:16,0.478s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:16,2021-12-22 17:35:18,2.007s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_Termination Date_b10-Input_TerminationDate""), ""08/15/2022"")",Chrome 96.0.4664.110,,,2021-12-22 17:35:18,2021-12-22 17:35:19,0.727s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-22 17:35:19,2021-12-22 17:35:20,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/Client""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:20,2021-12-22 17:35:20,0.436s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:20,2021-12-22 17:35:22,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/Carrier""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:22,2021-12-22 17:35:23,0.421s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/Aliases Name""), ""AT Alias"")",Chrome 96.0.4664.110,,,2021-12-22 17:35:23,2021-12-22 17:35:23,0.894s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:23,2021-12-22 17:35:25,2.016s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1142-S5 (Click the Save button for the Basic Information tab),Chrome 96.0.4664.110,The user can click the Save button for the 'Basic Information' tab,,2021-12-22 17:35:25,2021-12-22 17:35:30,4.665s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Save""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:26,2021-12-22 17:35:26,0.423s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_No(Save)""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:26,2021-12-22 17:35:27,0.494s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Yes(Save)""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:27,2021-12-22 17:35:27,0.361s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-22 17:35:27,2021-12-22 17:35:30,3.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1143-S5 (Click the Yes to confirm saving of all the Details),Chrome 96.0.4664.110,The user can click the 'Yes' to confirm saving of all the Details entered or edited on the 'Basic Information' tab,,2021-12-22 17:35:30,2021-12-22 17:35:33,2.759s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Yes(Save)""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:30,2021-12-22 17:35:31,0.430s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:31,2021-12-22 17:35:33,2.003s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1144-S5 (Click the No button to terminate the saving of the details entered),Chrome 96.0.4664.110,The user can click the 'No' button to terminate the saving of the details entered or edited on the 'Basic Information' tab,,2021-12-22 17:35:33,2021-12-22 17:35:43,10.052s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/span_Back""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:33,2021-12-22 17:35:34,0.405s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:34,2021-12-22 17:35:36,2.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:36,2021-12-22 17:35:36,0.410s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_Client Name_b10-Input_ClientName""), ""Test Client Negative Path"")",Chrome 96.0.4664.110,,,2021-12-22 17:35:36,2021-12-22 17:35:38,1.949s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:38,2021-12-22 17:35:40,2.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Save""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:40,2021-12-22 17:35:41,0.454s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:41,2021-12-22 17:35:43,2.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_No(Save)""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:43,2021-12-22 17:35:43,0.410s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1145-S5 (Click the Cancel button for the Basic Information tab),Chrome 96.0.4664.110,The user can click the 'Cancel' button for the 'Basic Information' tab,,2021-12-22 17:35:43,2021-12-22 17:35:48,4.657s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Cancel""))",Chrome 96.0.4664.110,,,2021-12-22 17:35:43,2021-12-22 17:35:44,0.391s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:44,2021-12-22 17:35:46,2.010s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-22 17:35:46,2021-12-22 17:35:48,2.006s,PASSED
,,,,,,,
