Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TestSuiteSite Sample,Chrome 96.0.4664.110,,,2021-12-23 18:03:39,2021-12-23 18:05:27,1m - 48.270s,FAILED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1150-S5 (View or edit details of an existing sites on the sites tab),Chrome 96.0.4664.110,The user can vew or edit details of an existing sites on the 'sites' tab,,2021-12-23 18:03:40,2021-12-23 18:04:18,38.547s,PASSED
"openBrowser("""")",Chrome 96.0.4664.110,,,2021-12-23 18:03:41,2021-12-23 18:03:45,3.929s,PASSED
"navigateToUrl(""https://nexterus-tst.outsystemsenterprise.com/FusionCenter/Login"")",Chrome 96.0.4664.110,,,2021-12-23 18:03:45,2021-12-23 18:03:47,1.985s,PASSED
maximizeWindow(),Chrome 96.0.4664.110,,,2021-12-23 18:03:47,2021-12-23 18:03:47,0.212s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-23 18:03:47,2021-12-23 18:03:50,3.037s,PASSED
"setText(findTestObject(""Login/Username_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-23 18:03:50,2021-12-23 18:03:51,0.912s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:03:51,2021-12-23 18:03:52,1.005s,PASSED
"setText(findTestObject(""Login/Password_Field""), ""admin"")",Chrome 96.0.4664.110,,,2021-12-23 18:03:52,2021-12-23 18:03:53,0.852s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:03:53,2021-12-23 18:03:54,1.016s,PASSED
"click(findTestObject(""Login/BTN_Login""))",Chrome 96.0.4664.110,,,2021-12-23 18:03:54,2021-12-23 18:03:54,0.410s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:03:54,2021-12-23 18:03:56,2.003s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 96.0.4664.110,,,2021-12-23 18:03:56,2021-12-23 18:03:58,2.530s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:03:58,2021-12-23 18:04:00,1.004s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/SearchBar_Clients""), ""Smoke Test 3"")",Chrome 96.0.4664.110,,,2021-12-23 18:04:00,2021-12-23 18:04:01,1.975s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:01,2021-12-23 18:04:02,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/SearchButton(Clients)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:02,2021-12-23 18:04:03,0.439s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:03,2021-12-23 18:04:05,2.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditClient""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:05,2021-12-23 18:04:05,0.365s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:05,2021-12-23 18:04:07,2.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/div_Sites""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:07,2021-12-23 18:04:08,1.070s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:08,2021-12-23 18:04:09,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:09,2021-12-23 18:04:10,0.494s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:10,2021-12-23 18:04:12,2.009s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:12,2021-12-23 18:04:12,0.374s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""TestSite"")",Chrome 96.0.4664.110,,,2021-12-23 18:04:12,2021-12-23 18:04:13,0.712s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:13,2021-12-23 18:04:14,1.018s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteName""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:14,2021-12-23 18:04:14,0.397s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteName""), ""SiteforAutomation"")",Chrome 96.0.4664.110,,,2021-12-23 18:04:14,2021-12-23 18:04:15,0.789s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:15,2021-12-23 18:04:16,1.012s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/Description""), STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2021-12-23 18:04:16,2021-12-23 18:04:17,0.378s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/Description""), ""Test site for automation"")",Chrome 96.0.4664.110,,,2021-12-23 18:04:17,2021-12-23 18:04:17,0.751s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:17,2021-12-23 18:04:18,1.013s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1151-S5 (Associate an already exixting contact to the site),Chrome 96.0.4664.110,The user can Associate an already exixting contact to the site,,2021-12-23 18:04:18,2021-12-23 18:04:22,3.521s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/SelectContactDropdown""), ""ForEmail"", false)",Chrome 96.0.4664.110,,,2021-12-23 18:04:19,2021-12-23 18:04:19,0.776s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:19,2021-12-23 18:04:20,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Add(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:20,2021-12-23 18:04:21,0.432s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:21,2021-12-23 18:04:22,1.014s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1152-S5 (Add a new contact to be assosciated with the site),Chrome 96.0.4664.110,The user can add a new contact to be assosciated with the site,,2021-12-23 18:04:22,2021-12-23 18:04:24,2.300s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:22,2021-12-23 18:04:24,2.010s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1153-S5 (The user can click the Save button for the Sites tab),Chrome 96.0.4664.110,The user can click the Save button for the 'Sites' tab,,2021-12-23 18:04:24,2021-12-23 18:04:27,2.411s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:24,2021-12-23 18:04:25,0.452s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:25,2021-12-23 18:04:26,1.005s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:26,2021-12-23 18:04:26,0.371s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:26,2021-12-23 18:04:27,0.356s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1154-S5 (Click the Yes to confirm saving of all of the Newly added or edited site information),Chrome 96.0.4664.110,The user can click the 'Yes' to confirm saving of all of the Newly added or edited site information on the 'Site' tab,,2021-12-23 18:04:27,2021-12-23 18:04:39,11.960s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:27,2021-12-23 18:04:27,0.461s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:27,2021-12-23 18:04:29,2.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:29,2021-12-23 18:04:30,0.426s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:30,2021-12-23 18:04:32,2.009s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/Delete(ForEmail)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:32,2021-12-23 18:04:32,0.467s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:32,2021-12-23 18:04:33,1.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:33,2021-12-23 18:04:34,0.422s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:34,2021-12-23 18:04:35,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:35,2021-12-23 18:04:35,0.419s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:35,2021-12-23 18:04:36,1.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:36,2021-12-23 18:04:37,0.421s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:37,2021-12-23 18:04:39,2.015s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1155-S5 (Click the No button to terminate the saving of the Newly added or edited Sites information),Chrome 96.0.4664.110,The user can click the 'No' button to terminate the saving of the Newly added or edited Sites information,,2021-12-23 18:04:39,2021-12-23 18:04:46,7.153s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:39,2021-12-23 18:04:39,0.413s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:39,2021-12-23 18:04:40,1.004s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:40,2021-12-23 18:04:41,0.864s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""Negative Path"")",Chrome 96.0.4664.110,,,2021-12-23 18:04:41,2021-12-23 18:04:42,0.755s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:42,2021-12-23 18:04:43,1.008s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:43,2021-12-23 18:04:43,0.439s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:43,2021-12-23 18:04:44,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:44,2021-12-23 18:04:45,0.414s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:04:45,2021-12-23 18:04:46,1.008s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1156-S5 (The user can click the Cancel button for the Site tab),Chrome 96.0.4664.110,The user can click the 'Cancel' button for the 'Site' tab,,2021-12-23 18:04:46,2021-12-23 18:04:50,4.155s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:04:46,2021-12-23 18:04:46,0.419s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:04:46,2021-12-23 18:04:48,2.009s,PASSED
